time,close,high,low,y_low_strong_5,p_hit
2025-09-09 12:00:00+00:00,111546.39,112950.0,110766.66,1,0.26149776426572247
2025-09-10 00:00:00+00:00,112299.99,112859.8,110917.45,0,0.004354352522966606
2025-09-10 12:00:00+00:00,113960.0,114313.13,112299.99,0,0.0024225843727518352
2025-09-11 00:00:00+00:00,113999.99,114459.65,113669.82,0,0.0021409707434147263
2025-09-11 12:00:00+00:00,115482.69,115488.09,113430.0,0,0.003278591622492979
2025-09-12 00:00:00+00:00,114913.45,116331.81,114888.01,0,0.0018595450080523342
2025-09-12 12:00:00+00:00,116029.42,116665.63,114740.99,0,0.0021752259458881432
2025-09-13 00:00:00+00:00,115974.11,116298.78,115576.26,0,0.0021907225717963793
2025-09-13 12:00:00+00:00,115918.29,116060.0,115127.27,0,0.002269589402393796
2025-09-14 00:00:00+00:00,115794.91,116165.19,115449.59,0,0.0021478525654577726
2025-09-14 12:00:00+00:00,115268.01,116087.35,115135.0,0,0.0021557588785766344
2025-09-15 00:00:00+00:00,115070.0,116757.99,114625.87,0,0.16172914187924184
2025-09-15 12:00:00+00:00,115349.71,115605.07,114384.0,0,0.35131184690260064
2025-09-16 00:00:00+00:00,115287.83,116009.62,114930.0,0,0.0016777541771069208
2025-09-16 12:00:00+00:00,116788.96,116964.27,114737.11,0,0.0017274699114700552
2025-09-17 00:00:00+00:00,116258.13,117286.73,116160.22,0,0.0015605684931654503
2025-09-17 12:00:00+00:00,116447.59,116990.68,114720.81,0,0.27484483757131334
2025-09-18 00:00:00+00:00,117063.4,117896.0,116092.76,0,0.0019002409612174794
2025-09-18 12:00:00+00:00,117073.53,117900.0,116612.03,0,0.0019397016883487468
2025-09-19 00:00:00+00:00,116394.72,117459.99,116300.0,0,0.0022374636408538876
2025-09-19 12:00:00+00:00,115632.38,116529.08,115100.0,0,0.15569072304703374
2025-09-20 00:00:00+00:00,115894.06,115985.2,115408.47,0,0.0025500221086737357
2025-09-20 12:00:00+00:00,115685.63,116121.81,115603.42,0,0.0025476739608485868
2025-09-21 00:00:00+00:00,115603.45,115819.06,115329.03,0,0.15301404263037724
2025-09-21 12:00:00+00:00,115232.29,115747.23,115188.0,0,0.06156687731960575
2025-09-22 00:00:00+00:00,112876.97,115379.25,111800.0,0,0.4118996024161615
2025-09-22 12:00:00+00:00,112650.99,113432.76,111936.4,0,0.0031081967833640344
2025-09-23 00:00:00+00:00,112975.99,113281.5,111478.0,0,0.4901240867545862
2025-09-23 12:00:00+00:00,111998.8,113290.5,111458.73,0,0.4149227804349846
2025-09-24 00:00:00+00:00,113029.46,113162.17,111042.66,1,0.6400087160373482
2025-09-24 12:00:00+00:00,113307.0,113940.0,112808.0,0,0.0032136628693363524
2025-09-25 00:00:00+00:00,111348.0,113510.23,111283.63,0,0.0016247530927271576
2025-09-25 12:00:00+00:00,108994.49,111729.52,108631.51,0,0.15307683691752433
2025-09-26 00:00:00+00:00,109133.5,109798.84,108620.07,1,0.39935808417766727
2025-09-26 12:00:00+00:00,109643.46,110300.0,108764.76,0,0.0037267183201632873
2025-09-27 00:00:00+00:00,109310.21,109743.91,109064.4,0,0.0040895981454374935
2025-09-27 12:00:00+00:00,109635.85,109699.98,109193.0,0,0.003392689732602417
2025-09-28 00:00:00+00:00,109369.02,109787.75,109250.0,0,0.0037482375580906334
2025-09-28 12:00:00+00:00,112163.95,112350.0,109189.99,1,0.29997456454245003
2025-09-29 00:00:00+00:00,112100.0,112421.99,111560.65,0,0.002772553093885644
2025-09-29 12:00:00+00:00,114311.96,114400.0,111901.26,0,0.004279480672444084
2025-09-30 00:00:00+00:00,113055.01,114792.0,112656.27,0,0.002821325570235656
2025-09-30 12:00:00+00:00,114048.93,114754.87,112800.0,0,0.0033278205277050537
2025-10-01 00:00:00+00:00,116789.58,116795.85,113966.67,0,0.005425891554130286
2025-10-01 12:00:00+00:00,118594.99,118649.1,116363.38,0,0.003314335115749736
2025-10-02 00:00:00+00:00,118765.73,119456.92,118279.31,0,0.002765768016664379
2025-10-02 12:00:00+00:00,120529.35,121022.07,118516.39,0,0.0029839075596049956
2025-10-03 00:00:00+00:00,120334.5,120550.9,119248.3,0,0.0032700299730556
2025-10-03 12:00:00+00:00,122232.0,123894.99,119881.24,0,0.003413247951051211
2025-10-04 00:00:00+00:00,121973.26,122800.0,121684.97,0,0.0029932472773544034
2025-10-04 12:00:00+00:00,122391.0,122509.52,121510.0,0,0.00301674166780561
2025-10-05 00:00:00+00:00,123464.64,125708.42,122136.0,0,0.0031193677040772774
2025-10-05 12:00:00+00:00,123482.31,123548.83,122301.63,0,0.0035580471869439976
2025-10-06 00:00:00+00:00,124215.0,124531.66,123084.0,0,0.0030474142257774983
2025-10-06 12:00:00+00:00,124658.54,126199.63,124178.0,0,0.0031261388677689345
2025-10-07 00:00:00+00:00,124453.38,125082.27,123322.9,0,0.003161838880112653
2025-10-07 12:00:00+00:00,121332.95,125126.0,120574.94,0,0.16489008641016825
2025-10-08 00:00:00+00:00,122884.14,123200.0,121066.14,0,0.003449490954139719
2025-10-08 12:00:00+00:00,123306.0,124197.25,121649.68,0,0.003420724248711991
2025-10-09 00:00:00+00:00,122737.57,123348.32,121145.49,0,0.004111728813469367
2025-10-09 12:00:00+00:00,121662.4,123762.94,119651.47,0,0.6988137473657783
2025-10-10 00:00:00+00:00,121554.55,121874.13,120855.41,0,0.00395835558680497
2025-10-10 12:00:00+00:00,112774.5,122550.0,102000.0,1,0.8469979793581298
2025-10-11 00:00:00+00:00,112280.0,113322.39,110090.29,0,0.0028939788897780223
2025-10-11 12:00:00+00:00,110644.4,112500.0,109561.59,0,0.0043381889465355546
2025-10-12 00:00:00+00:00,111848.36,112133.33,109565.06,0,0.00370001056571917
2025-10-12 12:00:00+00:00,114958.8,115770.0,111177.75,0,0.0032334596365444475
2025-10-13 00:00:00+00:00,114180.0,115963.81,113616.5,0,0.003062023052101021
2025-10-13 12:00:00+00:00,115166.0,115891.3,113800.01,0,0.003459963529019611
2025-10-14 00:00:00+00:00,111313.98,115409.96,110012.24,0,0.17404359234413772
2025-10-14 12:00:00+00:00,113028.14,113577.0,109866.0,0,0.4184419335003837
2025-10-15 00:00:00+00:00,111905.73,113612.35,111693.26,0,0.0030211906242490223
2025-10-15 12:00:00+00:00,110763.28,112238.41,110164.0,0,0.0043929769101821526
2025-10-16 00:00:00+00:00,111404.72,111867.17,109635.15,0,0.5506490848427384
2025-10-16 12:00:00+00:00,108194.28,111982.45,107427.0,0,0.1320429421437238
2025-10-17 00:00:00+00:00,105683.72,109240.0,103528.23,1,0.44831708736327264
2025-10-17 12:00:00+00:00,106431.68,107575.6,104533.21,0,0.004815242286658277
2025-10-18 00:00:00+00:00,107208.6,107499.0,106322.2,0,0.004723772321834611
2025-10-18 12:00:00+00:00,107185.01,107339.03,106484.0,0,0.004261036189580344
2025-10-19 00:00:00+00:00,107783.47,108260.5,106103.36,1,0.37068576085008836
2025-10-19 12:00:00+00:00,108642.78,109450.07,107355.02,0,0.004270958483162164
2025-10-20 00:00:00+00:00,111016.75,111679.25,107402.52,0,0.0046372341249990515
2025-10-20 12:00:00+00:00,110532.09,111705.56,109855.83,0,0.004299334957489954
2025-10-21 00:00:00+00:00,108580.01,110532.09,107473.72,0,0.008052699386575529
2025-10-21 12:00:00+00:00,108297.67,114000.0,107922.06,0,0.005768045440523184
2025-10-22 00:00:00+00:00,107555.05,108678.21,106708.18,0,0.24237894034261848
2025-10-22 12:00:00+00:00,107567.44,109163.88,106666.69,1,0.3319724066870776
2025-10-23 00:00:00+00:00,109253.89,110298.29,107500.0,0,0.0032444221927233154
2025-10-23 12:00:00+00:00,110078.18,111293.61,108685.72,0,0.0025396542963164095
2025-10-24 00:00:00+00:00,111066.29,111522.3,109983.93,0,0.0035710550292964442
2025-10-24 12:00:00+00:00,111004.89,112104.98,109700.01,0,0.0038269911893366623
2025-10-25 00:00:00+00:00,111563.81,111850.13,110672.86,0,0.004062275990092715
2025-10-25 12:00:00+00:00,111646.27,111943.19,111164.39,0,0.003563806682759061
2025-10-26 00:00:00+00:00,113286.09,113466.23,111260.45,0,0.00309453225774742
2025-10-26 12:00:00+00:00,114559.4,115466.8,112901.0,0,0.0036866073236365357
2025-10-27 00:00:00+00:00,115362.02,116400.0,114362.26,0,0.0034780901897396035
2025-10-27 12:00:00+00:00,114107.65,115790.0,113830.01,0,0.0033363898145077108
2025-10-28 00:00:00+00:00,114357.73,114673.68,113483.3,0,0.37233167510514403
2025-10-28 12:00:00+00:00,112898.45,116086.0,112211.0,0,0.11299800336916685
2025-10-29 00:00:00+00:00,113132.36,113624.12,112100.0,0,0.3385286088185839
2025-10-29 12:00:00+00:00,110021.29,113643.73,109200.0,0,0.17176432320766344
2025-10-30 00:00:00+00:00,109717.29,111592.0,107925.06,0,0.4950146015343101
2025-10-30 12:00:00+00:00,108322.88,109777.93,106304.34,0,0.6100537503936839
2025-10-31 00:00:00+00:00,110415.61,110550.0,108275.28,0,0.005419097069645865
2025-10-31 12:00:00+00:00,109608.01,111190.0,108635.0,0,0.0031716358517020833
2025-11-01 00:00:00+00:00,110137.59,110564.49,109394.81,0,0.003047579495810241
2025-11-01 12:00:00+00:00,110098.1,110529.99,109702.66,0,0.003068547705523836
2025-11-02 00:00:00+00:00,111196.99,111229.78,109879.39,0,0.004711695101884206
2025-11-02 12:00:00+00:00,110540.68,111250.01,109471.34,0,0.3811274307849697
2025-11-03 00:00:00+00:00,107787.42,110750.0,106726.63,0,0.31152803446768706
2025-11-03 12:00:00+00:00,106583.04,108333.0,105306.56,0,0.4979106730531317
2025-11-04 00:00:00+00:00,104584.76,107299.0,103605.0,0,0.23862885020323885
2025-11-04 12:00:00+00:00,101497.22,104842.63,98944.36,1,0.64413166988741
2025-11-05 00:00:00+00:00,102070.61,102370.0,98966.8,0,0.004942973191725402
2025-11-05 12:00:00+00:00,103885.16,104534.74,101916.77,0,0.003902535879115117
2025-11-06 00:00:00+00:00,103227.58,104200.0,102651.63,0,0.0034796291045219568
2025-11-06 12:00:00+00:00,101346.04,103626.46,100300.95,0,0.1697155165300464
2025-11-07 00:00:00+00:00,100411.89,102527.0,99803.58,0,0.2051637392021165
2025-11-07 12:00:00+00:00,103339.08,104096.36,99260.86,1,0.4796963684724684
2025-11-08 00:00:00+00:00,101857.1,103406.22,101715.76,0,0.008977964294126343
2025-11-08 12:00:00+00:00,102312.94,102482.2,101454.0,0,0.004287543289511698
2025-11-09 00:00:00+00:00,102239.41,102337.89,101400.0,1,0.4280619290188954
2025-11-09 12:00:00+00:00,104722.96,105495.62,102050.64,0,0.0040532694435209985
2025-11-10 00:00:00+00:00,106176.5,106670.11,104265.02,0,0.004181994878047198
2025-11-10 12:00:00+00:00,106011.13,106589.89,104667.0,0,0.004263970597227825
2025-11-11 00:00:00+00:00,105311.9,107500.0,104741.2,0,0.0041978171256356845
2025-11-11 12:00:00+00:00,103058.99,105500.0,102476.09,0,0.10751921124871824
2025-11-12 00:00:00+00:00,105020.83,105200.0,102687.72,0,0.00519357897747711
2025-11-12 12:00:00+00:00,101654.37,105333.33,100813.59,0,0.10664812446134815
2025-11-13 00:00:00+00:00,102936.5,104085.01,100922.55,0,0.0042506539623446814
2025-11-13 12:00:00+00:00,99692.02,103483.83,98000.4,0,0.49569841676880766
2025-11-14 00:00:00+00:00,96167.44,99866.02,95711.0,0,0.1790866501504573
2025-11-14 12:00:00+00:00,94594.0,97411.11,94012.45,0,0.07105732467564248
2025-11-15 00:00:00+00:00,95696.87,96846.68,94558.49,0,0.006288309343398479
2025-11-15 12:00:00+00:00,95596.24,96471.22,95119.94,0,0.007978818918426918
2025-11-16 00:00:00+00:00,95627.13,96635.11,94841.62,0,0.006039553322809978
2025-11-16 12:00:00+00:00,94261.44,95900.0,93005.55,0,0.49736940337766167
2025-11-17 00:00:00+00:00,95565.38,96026.71,93767.27,0,0.004455016656863881
2025-11-17 12:00:00+00:00,92215.14,96043.0,91220.0,0,0.17587300627417676
2025-11-18 00:00:00+00:00,91517.82,92357.51,89253.78,0,0.7917670343543596
2025-11-18 12:00:00+00:00,92960.83,93836.01,90905.7,0,0.004445409136630785
2025-11-19 00:00:00+00:00,91410.22,92980.22,90025.06,0,0.005615511828118108
2025-11-19 12:00:00+00:00,91554.96,92384.61,88608.0,0,0.8088563434318263
2025-11-20 00:00:00+00:00,91934.0,93160.0,91185.26,0,0.004757702018366006
2025-11-20 12:00:00+00:00,86637.23,92541.92,86100.0,0,0.28874885808216927
2025-11-21 00:00:00+00:00,82309.66,87498.94,81648.0,0,0.14766420110746023
2025-11-21 12:00:00+00:00,85129.43,85572.82,80600.0,1,0.7877495635352766
2025-11-22 00:00:00+00:00,84098.94,85620.0,83500.0,0,0.0034364760690318453
2025-11-22 12:00:00+00:00,84739.74,85260.0,83620.16,0,0.0034237896246524704
2025-11-23 00:00:00+00:00,86331.28,86860.0,84667.57,0,0.0039616076013524
2025-11-23 12:00:00+00:00,86830.0,88127.64,86271.1,0,0.0040274553678796825
2025-11-24 00:00:00+00:00,86264.72,88059.44,85696.56,0,0.004718311981621264
2025-11-24 12:00:00+00:00,88300.01,89228.0,85272.0,1,0.5879761641809101
2025-11-25 00:00:00+00:00,87361.71,88519.99,86666.0,0,0.0036583127985681738
2025-11-25 12:00:00+00:00,87369.96,88155.65,86116.0,0,0.003945135144043635
2025-11-26 00:00:00+00:00,87095.79,88224.0,86670.36,0,0.00446662619491153
2025-11-26 12:00:00+00:00,90484.02,90656.08,86306.77,0,0.005234879544986743
2025-11-27 00:00:00+00:00,91371.88,91950.0,90089.91,0,0.003975705673801926
2025-11-27 12:00:00+00:00,91333.95,91843.59,90438.43,0,0.004174201931778963
2025-11-28 00:00:00+00:00,91437.64,92030.0,90652.55,0,0.0040455474471119005
2025-11-28 12:00:00+00:00,90890.7,93092.0,90180.63,0,0.3147653062552386
2025-11-29 00:00:00+00:00,90673.19,91119.99,90311.92,0,0.003537429544190455
2025-11-29 12:00:00+00:00,90802.44,91165.65,90155.47,0,0.4247465930482898
2025-11-30 00:00:00+00:00,91048.78,91632.0,90471.0,0,0.0038985113011707
2025-11-30 12:00:00+00:00,90360.0,92000.01,90336.9,0,0.002995056542160014
2025-12-01 00:00:00+00:00,86149.15,90417.0,85604.0,0,0.1597814109716904
2025-12-01 12:00:00+00:00,86286.01,86860.0,83822.76,1,0.7522356277023827
2025-12-02 00:00:00+00:00,87368.92,87628.78,86184.39,0,0.0038877929912145477
2025-12-02 12:00:00+00:00,91277.88,92307.65,87032.75,0,0.004572358962268914
2025-12-03 00:00:00+00:00,93005.68,93958.58,90990.23,0,0.0038171866821150716
2025-12-03 12:00:00+00:00,93429.95,94150.0,91697.0,0,0.0034635935664666965
2025-12-04 00:00:00+00:00,92948.31,94080.0,92669.82,0,0.0038255804913279196
2025-12-04 12:00:00+00:00,92078.06,93257.0,90889.0,0,0.4105484482782964
2025-12-05 00:00:00+00:00,91351.43,92692.36,90956.25,0,0.004595081044467016
2025-12-05 12:00:00+00:00,89330.04,91478.67,88056.0,1,0.4503536003598684
2025-12-06 00:00:00+00:00,89631.28,89806.43,89030.67,0,0.003843613263461443
2025-12-06 12:00:00+00:00,89236.79,90289.97,88908.01,0,0.0034642118964748857
2025-12-07 00:00:00+00:00,89149.18,89799.96,89050.01,0,0.003713271947617732
2025-12-07 12:00:00+00:00,90395.31,91760.0,87719.28,1,0.7778413580802451
2025-12-08 00:00:00+00:00,91968.29,92287.15,89860.0,0,0.003975042417641646
2025-12-08 12:00:00+00:00,90634.34,92122.08,89612.0,0,0.0046628089634121375
2025-12-09 00:00:00+00:00,90384.55,90846.26,89500.0,1,0.42721718438574136
2025-12-09 12:00:00+00:00,92678.8,94588.99,90004.73,0,0.003552442721398268
2025-12-10 00:00:00+00:00,92120.45,93291.5,91763.69,0,0.004104937585256067
2025-12-10 12:00:00+00:00,92015.37,94476.0,91563.15,0,0.004260451074003584
2025-12-11 00:00:00+00:00,90242.35,92080.32,89389.63,0,0.24853321882999144
2025-12-11 12:00:00+00:00,92513.38,93555.0,89260.63,0,0.637118881653908
2025-12-12 00:00:00+00:00,92418.19,92754.0,91448.31,0,0.004441419815564875
2025-12-12 12:00:00+00:00,90268.42,92660.74,89480.0,0,0.005190613196019351
2025-12-13 00:00:00+00:00,90330.36,90634.55,90120.0,0,0.004425915097947248
2025-12-13 12:00:00+00:00,90240.01,90470.3,89766.39,0,0.004181028872670557
2025-12-14 00:00:00+00:00,89360.0,90472.4,88687.27,0,0.22515645520652328
2025-12-14 12:00:00+00:00,88172.17,89666.0,87577.36,0,0.16230558604239456
2025-12-15 00:00:00+00:00,89641.28,90052.64,88074.37,0,0.004477988916848209
2025-12-15 12:00:00+00:00,86432.08,89876.42,85146.64,1,0.33333833424390147
2025-12-16 00:00:00+00:00,87261.45,87330.0,85266.0,0,0.00506246353411334
2025-12-16 12:00:00+00:00,87863.42,88175.98,86107.43,0,0.003661325010260581
2025-12-17 00:00:00+00:00,86983.26,87950.0,86209.11,0,0.00443826947157773
2025-12-17 12:00:00+00:00,86243.22,90365.85,85314.0,0,0.3092915822638301
2025-12-18 00:00:00+00:00,87300.74,87453.63,85863.93,0,0.003456987023586039
2025-12-18 12:00:00+00:00,85516.41,89477.61,84450.01,1,0.50895830007743
2025-12-19 00:00:00+00:00,88198.7,88449.06,85110.24,0,0.003996176196967492
2025-12-19 12:00:00+00:00,88136.94,89399.97,86846.16,0,0.0031381740312013927
2025-12-20 00:00:00+00:00,88277.66,88573.07,87961.6,0,0.0035998078609364857
2025-12-20 12:00:00+00:00,88360.9,88443.44,87795.76,0,0.0035998078609364857
2025-12-21 00:00:00+00:00,88601.57,89081.77,87869.35,0,0.0035266937540574246
2025-12-21 12:00:00+00:00,88658.86,88920.01,87600.04,0,0.3548093939291125
2025-12-22 00:00:00+00:00,89945.43,90118.0,87900.0,0,0.003534386490017155
2025-12-22 12:00:00+00:00,88620.79,90588.23,87911.79,0,0.0035266937540574246
2025-12-23 00:00:00+00:00,87856.65,88940.0,87051.52,0,0.1917703166776623
2025-12-23 12:00:00+00:00,87486.0,88372.35,86601.9,0,0.3034988507603902
2025-12-24 00:00:00+00:00,87203.94,87839.66,86724.05,0,0.0035709931080507816
2025-12-24 12:00:00+00:00,87669.45,88049.89,86420.0,0,0.43925515304222534
2025-12-25 00:00:00+00:00,87519.44,87967.5,87251.6,0,0.003745369155694661
2025-12-25 12:00:00+00:00,87225.27,88592.74,86934.72,0,0.00403898930311296
2025-12-26 00:00:00+00:00,88533.42,89567.75,86891.7,0,0.33056062624831023
2025-12-26 12:00:00+00:00,87369.56,89050.0,86655.08,0,0.19053034683652628
2025-12-27 00:00:00+00:00,87475.98,87702.0,87253.05,0,0.00404101047207479
2025-12-27 12:00:00+00:00,87877.01,87984.0,87308.05,0,0.003846224965777433
2025-12-28 00:00:00+00:00,87883.25,88010.0,87614.79,0,0.003846224965777433
2025-12-28 12:00:00+00:00,87952.71,88088.75,87435.0,0,0.00404101047207479
2025-12-29 00:00:00+00:00,87567.66,90406.08,87567.65,0,0.003601832978244961
2025-12-29 12:00:00+00:00,87237.13,88190.71,86806.5,1,0.1387253756724081
2025-12-30 00:00:00+00:00,87903.89,88224.76,86845.66,0,0.003874218258153399
2025-12-30 12:00:00+00:00,88485.49,89400.0,87834.01,0,0.0036466082101563302
2025-12-31 00:00:00+00:00,89011.52,89046.6,88172.15,0,0.003409364285718551
2025-12-31 12:00:00+00:00,87648.22,89200.0,87250.0,1,0.1714401200987629
2026-01-01 00:00:00+00:00,88024.64,88088.1,87550.43,0,0.0034060836788681256
2026-01-01 12:00:00+00:00,88839.04,88919.45,87810.66,0,0.0037130382863074375
2026-01-02 00:00:00+00:00,89502.95,89942.44,88379.88,0,0.003108709944023972
2026-01-02 12:00:00+00:00,89995.13,90961.81,88459.96,0,0.003438991824119171
2026-01-03 00:00:00+00:00,89752.74,90480.62,89314.01,0,0.0033807622637627424
2026-01-03 12:00:00+00:00,90628.01,90741.16,89664.93,0,0.003285851902348667
2026-01-04 00:00:00+00:00,91300.0,91810.0,90628.0,0,0.00331699872925093
2026-01-04 12:00:00+00:00,91529.73,91590.0,90863.47,0,0.004094190340719888
2026-01-05 00:00:00+00:00,93134.26,93388.0,91514.81,0,0.003785904603030991
2026-01-05 12:00:00+00:00,93859.71,94789.08,92407.13,0,0.0037105959625461492
2026-01-06 00:00:00+00:00,93840.0,94161.86,93137.98,0,0.0028291963512585136
2026-01-06 12:00:00+00:00,93747.97,94444.44,91262.94,0,0.5961484427731089
2026-01-07 00:00:00+00:00,92087.21,93747.97,91600.0,0,0.006879598250146432
2026-01-07 12:00:00+00:00,91364.16,92299.4,90675.52,0,0.41084203649076445
2026-01-08 00:00:00+00:00,90226.77,91687.99,89641.84,0,0.09120303674079362
2026-01-08 12:00:00+00:00,91099.99,91493.0,89311.0,1,0.5610991018645506
2026-01-09 00:00:00+00:00,90463.11,91632.1,89694.66,0,0.0032434412128415444
2026-01-09 12:00:00+00:00,90641.28,92082.55,89850.0,0,0.003118628710089297
2026-01-10 00:00:00+00:00,90723.86,90832.0,90408.23,0,0.0026869482901848646
2026-01-10 12:00:00+00:00,90504.7,90788.78,90404.0,0,0.0036641735862259165
2026-01-11 00:00:00+00:00,90754.99,90850.0,90451.1,0,0.0032324931884570368
2026-01-11 12:00:00+00:00,91013.65,91283.89,90236.0,0,0.2229730459856142
2026-01-12 00:00:00+00:00,90620.96,92519.95,90370.0,0,0.0032194901504240562
2026-01-12 12:00:00+00:00,91296.2,92332.0,90128.44,1,0.1992649548522645
2026-01-13 00:00:00+00:00,92000.74,92672.11,91042.66,0,0.0029798666188715923
2026-01-13 12:00:00+00:00,95414.0,96495.0,91787.61,0,0.0025748297349522356
