time,close,high,low,y_low_strong_5,p_hit
2026-01-14 00:00:00+00:00,94792.99,95799.22,94559.28,0,0.0029250816554075862
2026-01-14 12:00:00+00:00,96951.78,97924.49,94680.67,0,0.003807544985590763
2026-01-15 00:00:00+00:00,96581.08,97193.34,95777.0,0,0.0036893417946515126
2026-01-15 12:00:00+00:00,95604.8,97165.03,95134.48,0,0.003982035304476155
2026-01-16 00:00:00+00:00,95429.09,95871.47,95133.03,0,0.14881878096595763
2026-01-16 12:00:00+00:00,95550.94,95809.08,94293.46,0,0.3385775817122395
2026-01-17 00:00:00+00:00,95323.86,95578.2,95021.67,0,0.003567370377343471
2026-01-17 12:00:00+00:00,95147.77,95639.45,95050.0,0,0.003502753238458431
2026-01-18 00:00:00+00:00,95168.06,95295.39,94876.33,0,0.3458211276967949
2026-01-18 12:00:00+00:00,93673.14,95531.12,93615.4,0,0.06559161121616568
2026-01-19 00:00:00+00:00,93191.96,93673.14,91910.2,0,0.275501815473919
2026-01-19 12:00:00+00:00,92631.0,93420.0,92158.48,0,0.003124099922046555
2026-01-20 00:00:00+00:00,91218.99,92870.0,90693.0,0,0.14332501444018272
2026-01-20 12:00:00+00:00,88427.66,91371.11,87895.98,0,0.16790091672662788
2026-01-21 00:00:00+00:00,88789.99,90120.44,88250.0,0,0.0023287167733246827
2026-01-21 12:00:00+00:00,89454.73,90574.0,87263.53,0,0.7224834007576658
2026-01-22 00:00:00+00:00,89941.26,90359.99,89454.72,0,0.0027387392401352607
2026-01-22 12:00:00+00:00,89559.67,90340.0,88515.37,0,0.0028787082031145263
2026-01-23 00:00:00+00:00,89202.48,90088.94,88860.44,0,0.0030305306928166023
2026-01-23 12:00:00+00:00,89600.26,91224.99,88578.36,0,0.002765696921001674
2026-01-24 00:00:00+00:00,89595.4,89957.39,89424.39,0,0.0026483421105590295
2026-01-24 12:00:00+00:00,89225.34,89595.41,89162.08,0,0.0035405494386714057
2026-01-25 00:00:00+00:00,88570.17,89319.13,88136.0,0,0.19418412739967084
2026-01-25 12:00:00+00:00,86670.36,88971.89,86074.72,1,0.30421043523623814
2026-01-26 00:00:00+00:00,87855.0,88424.45,86509.63,0,0.003596292010299818
2026-01-26 12:00:00+00:00,88347.08,88860.0,87035.51,0,0.003391934489783983
2026-01-27 00:00:00+00:00,87992.74,89010.0,87743.52,0,0.003458454647231356
2026-01-27 12:00:00+00:00,89250.0,89523.16,87304.33,0,0.0032151204054463494
2026-01-28 00:00:00+00:00,90080.0,90156.72,88833.65,0,0.0030027021408744145
2026-01-28 12:00:00+00:00,89299.99,90600.0,88878.01,0,0.003117218422399188
2026-01-29 00:00:00+00:00,87846.5,89348.0,87704.0,0,0.04959708291780883
2026-01-29 12:00:00+00:00,84650.16,88182.29,83383.33,0,0.23086432869992743
2026-01-30 00:00:00+00:00,83151.36,84735.75,81118.0,0,0.3805471797026747
2026-01-30 12:00:00+00:00,84260.49,84621.16,81871.37,0,0.0037641797081444475
2026-01-31 00:00:00+00:00,83020.0,84270.02,82560.75,0,0.003935607502730689
2026-01-31 12:00:00+00:00,78741.09,83140.0,75719.9,0,0.538383616512323
2026-02-01 00:00:00+00:00,78743.56,79424.0,77967.69,0,0.003912946257536941
2026-02-01 12:00:00+00:00,76968.21,78768.68,75700.0,0,0.5144834047136375
2026-02-02 00:00:00+00:00,77759.99,78231.26,74604.0,1,0.7175577078573608
2026-02-02 12:00:00+00:00,78738.61,79360.0,77564.62,0,0.0028477469955436622
2026-02-03 00:00:00+00:00,78079.5,79186.81,77644.09,0,0.0034886595608643713
2026-02-03 12:00:00+00:00,75770.21,78458.89,72945.5,0,0.7262337611352012
2026-02-04 00:00:00+00:00,76017.25,76971.52,75467.22,0,0.004821139489284108
2026-02-04 12:00:00+00:00,73165.83,76260.85,71888.0,0,0.6438363715374322
2026-02-05 00:00:00+00:00,70318.35,73341.18,69922.0,0,0.1651023910119795
2026-02-05 12:00:00+00:00,62909.86,70872.04,62345.0,0,0.15810408071608842
2026-02-06 00:00:00+00:00,66631.32,66826.5,60000.0,1,0.9301017744033027
2026-02-06 12:00:00+00:00,70580.26,71751.33,66114.49,0,0.0035668396925718337
2026-02-07 00:00:00+00:00,67972.65,71690.07,67300.0,0,0.0034914378936772563
2026-02-07 12:00:00+00:00,69289.38,69999.99,67901.89,0,0.00396416526515292
2026-02-08 00:00:00+00:00,70999.98,71220.0,68888.0,0,0.0035436284041258327
2026-02-08 12:00:00+00:00,70330.38,72271.41,70000.0,0,0.0038153868759500196
2026-02-09 00:00:00+00:00,68928.72,71453.53,68420.58,0,0.24720944128751823
2026-02-09 12:00:00+00:00,70138.0,71126.0,68308.0,0,0.7244975223886575
2026-02-10 00:00:00+00:00,68535.01,70527.59,68459.89,0,0.0030606940373315164
2026-02-10 12:00:00+00:00,68841.29,69993.65,67800.0,0,0.5955529807201527
2026-02-11 00:00:00+00:00,67053.03,69292.88,66369.49,0,0.22113313408476057
2026-02-11 12:00:00+00:00,67082.52,68834.34,65756.0,0,0.48162018469246093
2026-02-12 00:00:00+00:00,68076.01,68299.0,66670.45,0,0.003906487731192541
2026-02-12 12:00:00+00:00,66272.17,68410.52,65118.0,1,0.3915279451933179
2026-02-13 00:00:00+00:00,67171.42,67226.66,65872.46,0,0.004485012848026904
2026-02-13 12:00:00+00:00,68853.96,69482.97,66867.47,0,0.003503071660857648
2026-02-14 00:00:00+00:00,70505.74,70560.01,68730.13,0,0.004111073066616979
2026-02-14 12:00:00+00:00,69822.95,70533.67,69064.6,0,0.004946537845784459
2026-02-15 00:00:00+00:00,70295.22,70983.0,69251.5,0,0.004854337450225266
2026-02-15 12:00:00+00:00,68832.58,70418.48,68000.0,0,0.21320275893245555
2026-02-16 00:00:00+00:00,68812.83,69065.5,68143.22,0,0.004236208787475746
2026-02-16 12:00:00+00:00,68892.43,70126.67,67294.11,0,0.3248674001899544
2026-02-17 00:00:00+00:00,67854.6,69241.5,67690.0,0,0.0037807666344636384
2026-02-17 12:00:00+00:00,67503.52,68360.5,66621.06,0,0.3921043205626564
2026-02-18 00:00:00+00:00,67369.75,68476.22,66892.03,0,0.004250397965945534
2026-02-18 12:00:00+00:00,66461.0,68347.72,65870.0,0,0.1474962521829981
2026-02-19 00:00:00+00:00,66496.02,67320.0,66345.0,0,0.004546152357099348
2026-02-19 12:00:00+00:00,67003.73,67198.1,65631.83,1,0.6840057685143159
2026-02-20 00:00:00+00:00,67318.41,68318.39,66949.41,0,0.004326678363424612
2026-02-20 12:00:00+00:00,68020.01,68233.99,66280.2,0,0.004605287605373877
2026-02-21 00:00:00+00:00,68092.45,68314.54,67534.69,0,0.003439311205426813
2026-02-21 12:00:00+00:00,67975.93,68698.7,67900.0,0,0.0032102436387068146
2026-02-22 00:00:00+00:00,68219.97,68245.0,67809.78,0,0.00521693952347961
2026-02-22 12:00:00+00:00,67643.4,68232.4,67190.0,0,0.22656466484153817
2026-02-23 00:00:00+00:00,66207.23,67684.86,64290.71,0,0.6774881547862623
2026-02-23 12:00:00+00:00,64656.02,66511.51,63888.79,0,0.6189660885757016
2026-02-24 00:00:00+00:00,63227.1,65026.75,62700.8,0,0.30437593429479215
2026-02-24 12:00:00+00:00,64058.15,64743.11,62510.28,1,0.7508239855977593
2026-02-25 00:00:00+00:00,65430.04,66310.0,63913.27,0,0.005132023668936056
2026-02-25 12:00:00+00:00,67988.04,69988.83,65324.62,0,0.0046169439245883175
2026-02-26 00:00:00+00:00,68051.31,68860.0,67727.52,0,0.0033198608145666776
2026-02-26 12:00:00+00:00,67485.18,68303.83,66500.0,0,0.004369533686990966
2026-02-27 00:00:00+00:00,66126.99,68216.8,65960.01,0,0.0623705723274948
2026-02-27 12:00:00+00:00,65872.1,66344.9,64914.46,0,0.29616377036042685
2026-02-28 00:00:00+00:00,63844.2,66025.52,63030.0,1,0.2226236941595813
2026-02-28 12:00:00+00:00,66973.26,67760.0,63827.2,0,0.004414776537925509
2026-03-01 00:00:00+00:00,66468.03,68199.99,66042.72,0,0.004287666151786102
2026-03-01 12:00:00+00:00,65776.47,67360.57,65056.0,0,0.003757568747213649
2026-03-02 00:00:00+00:00,66359.68,67079.0,65542.6,0,0.0046869491352431155
2026-03-02 12:00:00+00:00,68830.06,70096.0,65259.21,0,0.003707125582389553
2026-03-03 00:00:00+00:00,67026.61,69258.08,66340.14,0,0.0041668870346952885
2026-03-03 12:00:00+00:00,68338.0,68999.0,66158.0,0,0.004192998433810629
2026-03-04 00:00:00+00:00,71111.4,71893.0,67400.0,0,0.00436470012672901
2026-03-04 12:00:00+00:00,72666.77,74050.0,70588.0,0,0.004112334025687976
2026-03-05 00:00:00+00:00,72915.79,73558.15,71757.17,0,0.003683830226789315
2026-03-05 12:00:00+00:00,70890.72,73063.38,70645.47,0,0.004603622654621926
2026-03-06 00:00:00+00:00,70212.95,71419.98,70143.19,0,0.10109256431757088
2026-03-06 12:00:00+00:00,68114.02,70341.76,67744.78,0,0.11515329608649934
2026-03-07 00:00:00+00:00,68010.01,68551.04,67446.41,0,0.23994114786607743
2026-03-07 12:00:00+00:00,67262.91,68085.41,66915.26,0,0.14515844535568118
2026-03-08 00:00:00+00:00,67515.0,68200.0,66547.15,0,0.27747429964444387
2026-03-08 12:00:00+00:00,65971.2,67650.94,65618.49,1,0.0728925673470134
2026-03-09 00:00:00+00:00,67764.98,68460.09,65821.97,0,0.0037057957665247755
2026-03-09 12:00:00+00:00,68432.16,69516.65,67759.57,0,0.0025848226196627517
2026-03-10 00:00:00+00:00,70580.94,71300.0,68391.41,0,0.003576702861592127
2026-03-10 12:00:00+00:00,69948.63,71777.0,69266.06,0,0.0035855896231143784
2026-03-11 00:00:00+00:00,69173.0,70281.87,69150.28,0,0.0029682692405791408
2026-03-11 12:00:00+00:00,70191.86,71321.0,68977.91,1,0.36830005512966935
2026-03-12 00:00:00+00:00,70427.91,70800.0,69205.91,0,0.003710153775475844
2026-03-12 12:00:00+00:00,70541.34,70734.25,69355.34,0,0.0036323289771388175
2026-03-13 00:00:00+00:00,72228.82,72575.98,70386.01,0,0.003908622098038431
2026-03-13 12:00:00+00:00,70930.0,73913.74,70559.02,0,0.004146675880123888
2026-03-14 00:00:00+00:00,70751.42,71307.92,70317.0,1,0.2735519726352138
2026-03-14 12:00:00+00:00,71211.95,71253.17,70500.0,0,0.004375195454071841
2026-03-15 00:00:00+00:00,71839.42,71940.49,70858.82,0,0.004026386771428314
2026-03-15 12:00:00+00:00,72815.24,73199.0,71263.99,0,0.0038125543941387326
2026-03-16 00:00:00+00:00,73552.77,74451.03,72270.41,0,0.004144823633381708
2026-03-16 12:00:00+00:00,74884.67,74909.08,72990.52,0,0.004929626363997717
2026-03-17 00:00:00+00:00,74033.11,76000.0,73560.98,0,0.004163903724262061
2026-03-17 12:00:00+00:00,73909.36,74893.94,73399.19,0,0.004440524444826682
2026-03-18 00:00:00+00:00,72952.85,74672.34,72800.0,0,0.07019258240002711
2026-03-18 12:00:00+00:00,71246.54,72981.79,70500.0,0,0.1488309447413215
2026-03-19 00:00:00+00:00,69952.75,71613.79,69478.51,0,0.09070616168875531
2026-03-19 12:00:00+00:00,69930.0,70695.6,68793.35,0,0.4393655290304692
2026-03-20 00:00:00+00:00,70478.71,71367.0,69837.1,0,0.004765331702913853
2026-03-20 12:00:00+00:00,70510.73,70923.75,69388.0,0,0.003708814466916758
2026-03-21 00:00:00+00:00,70652.72,70879.76,70431.67,0,0.0033580001547696865
2026-03-21 12:00:00+00:00,68918.12,71100.94,68571.42,0,0.16518971861939
2026-03-22 00:00:00+00:00,68217.95,69588.79,68110.55,0,0.10101903178149463
2026-03-22 12:00:00+00:00,67859.0,69005.71,67360.66,1,0.08697015019917669
2026-03-23 00:00:00+00:00,70122.15,71499.0,67445.18,0,0.00463401022317313
2026-03-23 12:00:00+00:00,70906.45,71817.09,69671.95,0,0.0038245436373492902
2026-03-24 00:00:00+00:00,71157.77,71400.0,70119.06,0,0.00343624265994368
2026-03-24 12:00:00+00:00,70556.74,71177.66,68923.07,0,0.5161299164680526
2026-03-25 00:00:00+00:00,71678.97,72026.09,70408.0,0,0.004124207835061122
2026-03-25 12:00:00+00:00,71336.53,71963.71,70530.47,0,0.004187425548517089
2026-03-26 00:00:00+00:00,69276.01,71436.82,69192.96,0,0.07407476499354715
2026-03-26 12:00:00+00:00,68820.31,69877.45,68153.0,0,0.1372571542649467
2026-03-27 00:00:00+00:00,66702.78,69179.05,66231.96,0,0.20562559835502903
2026-03-27 12:00:00+00:00,66407.28,66773.25,65548.25,1,0.512211899644687
2026-03-28 00:00:00+00:00,66319.47,66573.61,65932.09,0,0.004609796071400957
2026-03-28 12:00:00+00:00,66377.03,67288.94,66240.87,0,0.003975797651963146
2026-03-29 00:00:00+00:00,66816.28,67130.5,66281.4,0,0.004485957397565815
2026-03-29 12:00:00+00:00,66010.93,66875.24,65000.0,1,0.24097278469300942
2026-03-30 00:00:00+00:00,67680.45,68042.3,65800.59,0,0.003952112584939337
2026-03-30 12:00:00+00:00,66797.37,68169.65,66233.13,0,0.004659209196145431
2026-03-31 00:00:00+00:00,66685.69,68408.37,65998.05,0,0.004492706623061351
2026-03-31 12:00:00+00:00,68284.48,68589.49,66427.53,0,0.0036692574106282558
2026-04-01 00:00:00+00:00,68712.52,69310.0,67578.75,0,0.003480552541220258
2026-04-01 12:00:00+00:00,68113.92,69171.77,67918.83,0,0.004043766753689777
2026-04-02 00:00:00+00:00,66220.28,68653.38,66167.1,0,0.05963057967713372
2026-04-02 12:00:00+00:00,66901.99,67430.99,65712.12,1,0.3954283447972749
2026-04-03 00:00:00+00:00,67017.44,67288.0,66282.0,0,0.004829645880500154
2026-04-03 12:00:00+00:00,66964.3,67370.42,66508.1,0,0.004436552789708531
2026-04-04 00:00:00+00:00,67156.93,67232.72,66775.91,0,0.00496587429423305
2026-04-04 12:00:00+00:00,67300.42,67562.93,67029.07,0,0.0044462213350825045
2026-04-05 00:00:00+00:00,66999.0,67307.28,66611.66,1,0.23987631093535772
2026-04-05 12:00:00+00:00,69034.18,69136.2,66680.57,0,0.004375057443343095
2026-04-06 00:00:00+00:00,69614.91,70283.32,68776.61,0,0.0038866174213882747
2026-04-06 12:00:00+00:00,68853.66,70351.46,68300.0,0,0.0029334351496794558
2026-04-07 00:00:00+00:00,68345.75,69247.9,68071.96,0,0.13848178691643123
2026-04-07 12:00:00+00:00,71924.22,72761.0,67732.01,1,0.7037325503990173
2026-04-08 00:00:00+00:00,71675.12,72110.65,71240.99,0,0.0033857904050712865
2026-04-08 12:00:00+00:00,71069.93,72857.0,70707.23,0,0.0035256997951141665
2026-04-09 00:00:00+00:00,71150.17,71575.0,70466.0,1,0.2805002148702774
2026-04-09 12:00:00+00:00,71787.97,73145.0,70522.77,0,0.0038826772910164047
2026-04-10 00:00:00+00:00,72127.59,72387.0,71426.15,0,0.004035983374300816
2026-04-10 12:00:00+00:00,72962.7,73434.0,71899.51,0,0.0038885086420502517
2026-04-11 00:00:00+00:00,72907.05,73094.89,72612.16,0,0.003873150891859464
2026-04-11 12:00:00+00:00,73043.16,73790.0,72513.09,0,0.004008570093935295
2026-04-12 00:00:00+00:00,71468.55,73137.24,71310.0,0,0.07202953429225373
2026-04-12 12:00:00+00:00,70740.98,71500.0,70505.88,1,0.2304509543583103
2026-04-13 00:00:00+00:00,70929.68,71271.78,70566.99,0,0.0038556743375098936
2026-04-13 12:00:00+00:00,74417.99,74900.0,70758.5,0,0.003768874521274825
2026-04-14 00:00:00+00:00,74376.52,74924.64,73954.86,0,0.003441177108944169
2026-04-14 12:00:00+00:00,74131.55,76038.0,73795.47,0,0.0037072382325925696
2026-04-15 00:00:00+00:00,74201.78,74786.72,73514.0,1,0.29472893606380285
2026-04-15 12:00:00+00:00,74809.99,75425.0,73580.85,0,0.0026014862099169554
2026-04-16 00:00:00+00:00,74574.79,75267.85,74277.34,0,0.0026545169958489966
2026-04-16 12:00:00+00:00,75154.29,75534.76,73309.85,1,0.37866903122427176
2026-04-17 00:00:00+00:00,75589.7,76370.25,74529.4,0,0.002416488609738994
2026-04-17 12:00:00+00:00,77072.0,78333.0,75531.97,0,0.0028491412678886365
2026-04-18 00:00:00+00:00,76039.05,77420.08,75763.76,0,0.0027485977927172414
2026-04-18 12:00:00+00:00,75691.76,76363.75,75445.16,0,0.2051532872170141
2026-04-19 00:00:00+00:00,75604.11,75847.42,74867.72,0,0.3583807809842771
2026-04-19 12:00:00+00:00,73801.79,76240.66,73762.9,0,0.04467924739787715
2026-04-20 00:00:00+00:00,75192.71,75572.0,73724.31,1,0.5762160353076596
2026-04-20 12:00:00+00:00,75840.97,76558.62,74702.0,0,0.003521726017375337
2026-04-21 00:00:00+00:00,76452.94,76927.57,75474.77,0,0.003293752585324102
2026-04-21 12:00:00+00:00,76336.15,76595.3,74821.57,0,0.0032853816588331113
2026-04-22 00:00:00+00:00,78300.0,78452.18,76132.95,0,0.0038321724518012796
2026-04-22 12:00:00+00:00,78178.23,79472.82,78114.04,0,0.0030856138248256198
2026-04-23 00:00:00+00:00,77704.62,78574.44,77174.01,0,0.003749913427458693
2026-04-23 12:00:00+00:00,78257.48,78662.5,76960.0,0,0.4804348973351045
2026-04-24 00:00:00+00:00,78240.26,78581.93,77402.01,0,0.00383004815477844
2026-04-24 12:00:00+00:00,77437.13,78479.37,77264.08,0,0.003916604437942537
2026-04-25 00:00:00+00:00,77682.3,77885.35,77309.92,0,0.004324259956295466
2026-04-25 12:00:00+00:00,77625.0,77752.54,77140.23,0,0.5231635085781017
2026-04-26 00:00:00+00:00,78101.44,78210.0,77326.51,0,0.0042261784035869
2026-04-26 12:00:00+00:00,78657.55,78961.0,77770.0,0,0.003584651088387881
2026-04-27 00:00:00+00:00,77844.26,79485.66,77465.05,0,0.004858293875913709
2026-04-27 12:00:00+00:00,77371.32,78265.34,76459.64,0,0.43138379762934664
2026-04-28 00:00:00+00:00,76229.0,77478.0,76130.1,0,0.049309589365586895
2026-04-28 12:00:00+00:00,76342.77,76481.3,75666.6,0,0.4341858973557201
2026-04-29 00:00:00+00:00,77590.03,77904.93,76187.75,0,0.004665918828131739
2026-04-29 12:00:00+00:00,75780.0,77596.39,74937.52,1,0.6381612176669524
2026-04-30 00:00:00+00:00,76059.43,76473.26,75323.65,0,0.003514307660656547
2026-04-30 12:00:00+00:00,76346.57,76669.14,76042.75,0,0.0033065182309405953
2026-05-01 00:00:00+00:00,77463.98,77600.0,76320.42,0,0.003540327273100441
2026-05-01 12:00:00+00:00,78231.13,78914.12,77408.73,0,0.0039002477258511157
2026-05-02 00:00:00+00:00,78143.08,78514.82,78040.0,0,0.003426497096919622
2026-05-02 12:00:00+00:00,78686.85,79199.48,78108.41,0,0.003693920670367575
2026-05-03 00:00:00+00:00,78656.01,78849.22,78084.08,0,0.003759175539990357
2026-05-03 12:00:00+00:00,78568.57,79447.0,78484.42,0,0.006006884658629898
2026-05-04 00:00:00+00:00,78793.67,80635.51,78202.0,0,0.005032021963921349
2026-05-04 12:00:00+00:00,79861.01,80776.99,78500.0,0,0.003936790619309013
2026-05-05 00:00:00+00:00,81014.05,81323.52,79808.72,0,0.0032713358836890024
2026-05-05 12:00:00+00:00,80905.52,81791.48,80790.0,0,0.002873752202378468
2026-05-06 00:00:00+00:00,82522.89,82850.0,80731.14,0,0.0033750320982132587
2026-05-06 12:00:00+00:00,81447.01,82539.33,81000.0,0,0.003852111512155374
2026-05-07 00:00:00+00:00,80866.65,81708.32,80572.4,0,0.2630037066234799
2026-05-07 12:00:00+00:00,80006.0,81180.0,79500.0,0,0.17885775531164647
2026-05-08 00:00:00+00:00,80231.22,80340.94,79181.48,0,0.515392682764123
2026-05-08 12:00:00+00:00,80193.17,80500.0,79549.54,0,0.0030807765491030624
2026-05-09 00:00:00+00:00,80345.46,80666.66,80129.85,0,0.0029840250886278155
2026-05-09 12:00:00+00:00,80678.4,81080.0,80234.0,0,0.003289070979357972
2026-05-10 00:00:00+00:00,80821.21,80975.4,80572.77,0,0.003357275376509142
2026-05-10 12:00:00+00:00,82210.07,82479.32,80279.77,0,0.003331113804344013
2026-05-11 00:00:00+00:00,81196.94,82380.0,80525.0,0,0.00335603950320146
2026-05-11 12:00:00+00:00,81745.65,82137.26,80462.97,0,0.0031024338316224826
2026-05-12 00:00:00+00:00,80784.87,81788.0,80496.57,0,0.003590597993476658
2026-05-12 12:00:00+00:00,80504.47,80999.0,79843.59,0,0.5031601481941628
2026-05-13 00:00:00+00:00,80501.22,81324.64,80412.15,0,0.005935251640058247
2026-05-13 12:00:00+00:00,79313.61,80592.65,78754.65,0,0.4708812304596426
2026-05-14 00:00:00+00:00,79258.27,79998.0,78922.0,0,0.003426235310197828
2026-05-14 12:00:00+00:00,81089.99,82048.13,79230.31,0,0.003628405255620619
2026-05-15 00:00:00+00:00,80628.53,81664.45,80314.0,0,0.0039514204539168925
2026-05-15 12:00:00+00:00,79113.21,80635.44,78659.0,0,0.6652147563334138
2026-05-16 00:00:00+00:00,78081.71,79227.77,77640.0,0,0.14774865234613443
2026-05-16 12:00:00+00:00,78148.05,78364.65,77833.4,0,0.003061702189570342
2026-05-17 00:00:00+00:00,78415.99,78599.99,77721.19,0,0.0031727638817314737
2026-05-17 12:00:00+00:00,77457.67,78550.0,76735.16,0,0.1695361102470813
2026-05-18 00:00:00+00:00,77285.83,77477.99,76583.33,0,0.6680904508335067
2026-05-18 12:00:00+00:00,77001.87,77800.0,76051.0,0,0.6491605492801505
2026-05-19 00:00:00+00:00,76714.62,77414.62,76487.83,0,0.0036607609412682295
2026-05-19 12:00:00+00:00,76834.36,77065.8,76144.71,0,0.003840068750162947
2026-05-20 00:00:00+00:00,77382.49,77663.0,76516.74,0,0.0033843500267080134
2026-05-20 12:00:00+00:00,77552.23,77853.04,76891.61,0,0.0035323104269909594
2026-05-21 00:00:00+00:00,77189.1,78200.0,77147.15,0,0.002928538747310815
2026-05-21 12:00:00+00:00,77615.52,78098.16,76719.47,0,0.30379628697262795
2026-05-22 00:00:00+00:00,77428.84,77900.0,77184.45,0,0.003421698932649326
2026-05-22 12:00:00+00:00,75539.5,77584.94,75359.18,0,0.0380216441441405
2026-05-23 00:00:00+00:00,74789.99,75664.62,74289.6,1,0.24446185885432184
