year,dir,net,sym,chain
2024,-1,-1.2017755437762732,SOLUSDT,break
2024,1,-1.1907259626210296,SOLUSDT,break
2024,1,-1.1914797047970493,SOLUSDT,break
2024,1,-1.1426700519603203,SOLUSDT,break
2024,1,-1.191258482653451,SOLUSDT,break
2024,-1,1.9441969587982402,SOLUSDT,break
2024,-1,-1.0897365940644503,SOLUSDT,break
2024,-1,1.9223014615883067,SOLUSDT,break
2024,-1,-1.1048131034752353,SOLUSDT,break
2024,-1,-1.0484352324505806,SOLUSDT,break
2024,1,-1.056767093761226,SOLUSDT,break
2024,1,-1.0722451117318441,SOLUSDT,break
2024,1,-1.090861206896551,SOLUSDT,break
2024,-1,1.9497553322874597,SOLUSDT,break
2024,1,-1.0690616015966636,SOLUSDT,break
2024,1,1.8980458451704552,SOLUSDT,break
2024,1,-1.0927798736770236,SOLUSDT,break
2024,1,-1.062586092659829,SOLUSDT,break
2024,-1,-1.062368226600985,SOLUSDT,break
2024,-1,-1.0921537851973169,SOLUSDT,break
2024,1,-1.0985387694220012,SOLUSDT,break
2024,1,-1.0783428636307333,SOLUSDT,break
2024,-1,-1.1226171740669573,SOLUSDT,break
2024,-1,-1.0378450252811315,SOLUSDT,break
2024,1,1.952384263019395,SOLUSDT,break
2024,1,1.88748859385315,SOLUSDT,break
2024,-1,1.8672695705147737,SOLUSDT,break
2024,-1,-1.083033277870217,SOLUSDT,break
2024,-1,-1.056768544568723,SOLUSDT,break
2024,1,-1.1832735175411335,SOLUSDT,break
2024,1,-1.074516930925824,SOLUSDT,break
2024,-1,-1.1300241820089665,SOLUSDT,break
2024,-1,-1.135893424502597,SOLUSDT,break
2024,-1,-1.0941418709831,SOLUSDT,break
2024,1,-1.0854614577704307,SOLUSDT,break
2024,1,-1.2165671059814342,SOLUSDT,break
2024,-1,-1.1077656357946928,SOLUSDT,break
2024,-1,-1.1596087636932728,SOLUSDT,break
2024,-1,-1.0424305293234537,SOLUSDT,break
2024,1,-1.1257159600804565,SOLUSDT,break
2024,1,1.9114371703707589,SOLUSDT,break
2024,-1,1.843433751119067,SOLUSDT,break
2024,-1,-1.2086362732754565,SOLUSDT,break
2024,-1,-1.134096187390978,SOLUSDT,break
2024,1,1.9134329470198677,SOLUSDT,break
2024,1,1.8401493381198124,SOLUSDT,break
2024,1,1.8830199662731881,SOLUSDT,break
2024,1,-1.074717135038417,SOLUSDT,break
2024,1,-1.081185614951947,SOLUSDT,break
2024,-1,-1.039995744433913,SOLUSDT,break
2024,1,1.8800105543748424,SOLUSDT,break
2024,1,1.9256712452589417,SOLUSDT,break
2024,1,-1.0530581783964437,SOLUSDT,break
2024,1,-1.0762530939201653,SOLUSDT,break
2024,1,-1.0469275983279498,SOLUSDT,break
2024,1,-1.0571705001825484,SOLUSDT,break
2024,1,-1.0597038549108897,SOLUSDT,break
2024,1,-1.0705316583549018,SOLUSDT,break
2024,-1,-1.051031917129093,SOLUSDT,break
2024,-1,-1.053628435484311,SOLUSDT,break
2024,1,-1.0644179696832943,SOLUSDT,break
2024,-1,1.9435326665914705,SOLUSDT,break
2024,1,1.8286460755009433,SOLUSDT,break
2024,-1,1.877424674486173,SOLUSDT,break
2024,-1,1.8692389611969338,SOLUSDT,break
2024,-1,1.9507102194744979,SOLUSDT,break
2024,-1,-1.165646909867847,SOLUSDT,break
2024,-1,-1.1157970527484058,SOLUSDT,break
2024,1,-1.0850395836987656,SOLUSDT,break
2024,1,-1.128821682328673,SOLUSDT,break
2025,1,-1.085401766933109,SOLUSDT,break
2025,-1,-1.1305833418358653,SOLUSDT,break
2025,-1,-1.1417245300181924,SOLUSDT,break
2025,1,-1.017665714436862,SOLUSDT,break
2025,-1,1.9560451846464906,SOLUSDT,break
2025,1,-1.1672555932757993,SOLUSDT,break
2025,-1,-1.0646757397014168,SOLUSDT,break
2025,1,-1.0553625792161447,SOLUSDT,break
2025,-1,1.9338412036128019,SOLUSDT,break
2025,-1,-1.0668852038298293,SOLUSDT,break
2025,1,-1.1020262777327074,SOLUSDT,break
2025,1,-1.0438804394197954,SOLUSDT,break
2025,-1,-1.0294610345269088,SOLUSDT,break
2025,-1,-1.066887183280932,SOLUSDT,break
2025,1,-1.0542725556283745,SOLUSDT,break
2025,1,-1.095063986665913,SOLUSDT,break
2025,-1,1.9310684694653857,SOLUSDT,break
2025,1,1.8998308119011602,SOLUSDT,break
2025,-1,-1.0274643612618413,SOLUSDT,break
2025,1,1.9085314915309979,SOLUSDT,break
2025,1,1.9018603322740262,SOLUSDT,break
2025,-1,-1.1287461322081578,SOLUSDT,break
2025,1,1.833542606445808,SOLUSDT,break
2025,1,-1.0792528634138958,SOLUSDT,break
2025,1,-1.0619778399484743,SOLUSDT,break
2025,-1,-1.1415275530234128,SOLUSDT,break
2025,-1,-1.1321220964589291,SOLUSDT,break
2025,1,-1.0590445584920134,SOLUSDT,break
2025,-1,-1.0962015917318375,SOLUSDT,break
2025,1,-1.054616288286248,SOLUSDT,break
2025,1,-1.0504400773991682,SOLUSDT,break
2025,-1,-1.0764700460829493,SOLUSDT,break
2025,-1,-1.1170756208071366,SOLUSDT,break
2025,1,-1.036005409252669,SOLUSDT,break
2025,-1,-1.068680126208163,SOLUSDT,break
2025,1,-1.0948066314955032,SOLUSDT,break
2025,-1,-1.1346656056024211,SOLUSDT,break
2025,1,-1.2191893901834412,SOLUSDT,break
2025,1,1.9158536285362864,SOLUSDT,break
2025,1,-1.1415560459355987,SOLUSDT,break
2025,-1,-1.075205128205128,SOLUSDT,break
2025,-1,1.9428523683577783,SOLUSDT,break
2025,-1,1.9436082515203306,SOLUSDT,break
2025,-1,-1.0515366050354054,SOLUSDT,break
2025,1,1.9493108093141733,SOLUSDT,break
2025,1,-1.107228517096625,SOLUSDT,break
2025,1,1.937613851935811,SOLUSDT,break
2025,1,-1.0961151869476546,SOLUSDT,break
2025,1,-1.0695364758698096,SOLUSDT,break
2025,1,-1.0418989205601308,SOLUSDT,break
2025,-1,-1.0626567613152267,SOLUSDT,break
2025,-1,-1.101480501660309,SOLUSDT,break
2025,1,-1.1712453624523047,SOLUSDT,break
2025,-1,1.9212861907938623,SOLUSDT,break
2025,1,1.8717673039869565,SOLUSDT,break
2025,1,1.9281943144595226,SOLUSDT,break
2025,-1,-1.166201504979046,SOLUSDT,break
2025,1,-1.0311832156786678,SOLUSDT,break
2025,-1,-1.0674316036478053,SOLUSDT,break
2025,1,1.9212571643192486,SOLUSDT,break
2025,1,-1.0827078713968954,SOLUSDT,break
2025,1,-1.0472325007510406,SOLUSDT,break
2025,-1,-1.1277930991645682,SOLUSDT,break
2025,1,-1.1812836795512294,SOLUSDT,break
2025,-1,-1.1455703589596622,SOLUSDT,break
2025,1,-1.2377471561809237,SOLUSDT,break
2025,1,1.8681095038108575,SOLUSDT,break
2025,1,-1.1008238709283136,SOLUSDT,break
2025,-1,-1.1594242257887417,SOLUSDT,break
2025,-1,1.7957631901840518,SOLUSDT,break
2025,1,-1.1509561084017534,SOLUSDT,break
2025,-1,-0.0905305427642356,SOLUSDT,break
2025,-1,-1.0797818713588225,SOLUSDT,break
2025,1,1.9331400084440258,SOLUSDT,break
2025,-1,1.8169104137171606,SOLUSDT,break
2025,1,1.9384695493396717,SOLUSDT,break
2025,-1,-1.0472310169852026,SOLUSDT,break
2025,1,-1.1169342783505156,SOLUSDT,break
2025,1,-1.0859492065570915,SOLUSDT,break
2025,-1,-1.1265989496299826,SOLUSDT,break
2025,1,-1.1128335420285171,SOLUSDT,break
2025,-1,1.8457258995831893,SOLUSDT,break
2025,-1,1.8969589566837441,SOLUSDT,break
2025,1,-1.1446551572271637,SOLUSDT,break
2025,1,1.865378516727126,SOLUSDT,break
2025,1,-1.0679237845729257,SOLUSDT,break
2025,-1,-1.1026924763556627,SOLUSDT,break
2025,-1,-1.089877907312287,SOLUSDT,break
2025,-1,-1.101450978935246,SOLUSDT,break
2025,1,-1.0711222103108857,SOLUSDT,break
2025,-1,-1.057389061026539,SOLUSDT,break
2025,1,1.9278177024283494,SOLUSDT,break
2025,1,1.8791693993824212,SOLUSDT,break
2025,1,-1.1095747234473288,SOLUSDT,break
2025,-1,-1.0682389002966006,SOLUSDT,break
2025,1,1.8724107782259884,SOLUSDT,break
2025,1,-1.0731466047031342,SOLUSDT,break
2025,1,-1.1650151133501294,SOLUSDT,break
2025,1,-1.096295981616424,SOLUSDT,break
2025,-1,-1.0671242279865887,SOLUSDT,break
2025,-1,-1.0765843547761769,SOLUSDT,break
2025,-1,-1.1276080900591492,SOLUSDT,break
2025,-1,-1.185520109015907,SOLUSDT,break
2025,-1,-1.0850766632195792,SOLUSDT,break
2025,-1,1.7314163689850761,SOLUSDT,break
2025,-1,1.892450445986125,SOLUSDT,break
2025,-1,-1.0782714511424405,SOLUSDT,break
2025,1,-1.235108589385477,SOLUSDT,break
2025,1,-1.328880614503323,SOLUSDT,break
2025,1,1.854704695313538,SOLUSDT,break
2026,1,1.8151055233183038,SOLUSDT,break
2026,1,1.918182147711826,SOLUSDT,break
2026,1,1.8692859978562062,SOLUSDT,break
2026,1,1.7636094739508574,SOLUSDT,break
2026,1,-1.1002203064510874,SOLUSDT,break
2026,-1,-1.1045416887944763,SOLUSDT,break
2026,-1,-1.082378228671203,SOLUSDT,break
2026,1,-1.3642717929196893,SOLUSDT,break
2026,1,-1.0757815275310836,SOLUSDT,break
2026,1,1.8205822605482003,SOLUSDT,break
2026,-1,-1.13291812248996,SOLUSDT,break
2026,-1,-1.1051738270519724,SOLUSDT,break
2026,-1,1.79552483542789,SOLUSDT,break
2026,-1,-1.1596188045668223,SOLUSDT,break
2026,-1,-1.0372925512774378,SOLUSDT,break
2026,-1,-1.1390525166025878,SOLUSDT,break
2026,-1,1.8516697703289873,SOLUSDT,break
2026,-1,-1.1530547906181774,SOLUSDT,break
2026,-1,-1.106545850663497,SOLUSDT,break
2026,1,1.9368558831321196,SOLUSDT,break
2026,1,-1.0955540370262673,SOLUSDT,break
2026,1,-1.0802201732673269,SOLUSDT,break
2026,-1,1.7906396866840681,SOLUSDT,break
2026,-1,-1.1976793388429738,SOLUSDT,break
2026,1,1.884342820430453,SOLUSDT,break
2026,1,-1.1107814168743335,SOLUSDT,break
2026,1,-1.127271192119547,SOLUSDT,break
2026,-1,-1.0994452509214636,SOLUSDT,break
2026,-1,-1.045375989547306,SOLUSDT,break
2026,1,1.9158886982718941,SOLUSDT,break
2026,1,-1.1578573922150466,SOLUSDT,break
2026,-1,-1.157453487244155,SOLUSDT,break
2026,1,-1.1069318920871976,SOLUSDT,break
2026,-1,-1.174448784082535,SOLUSDT,break
2026,1,-1.0915331101579662,SOLUSDT,break
2026,1,-1.149560412871889,SOLUSDT,break
2026,-1,-1.0742797531589776,SOLUSDT,break
2026,1,-1.119117440673642,SOLUSDT,break
2026,1,1.8267588521400788,SOLUSDT,break
2026,-1,-1.1209488527724658,SOLUSDT,break
2026,-1,-1.1835383284305256,SOLUSDT,break
2026,-1,-1.2584080650015053,SOLUSDT,break
2026,-1,-1.2534362255660207,SOLUSDT,break
2026,1,-1.2077738784370498,SOLUSDT,break
2026,1,-1.1054624978247005,SOLUSDT,break
2026,1,1.7951210064731724,SOLUSDT,break
2026,-1,1.8861916595951038,SOLUSDT,break
2026,1,-1.1657974201734,SOLUSDT,break
2026,1,-1.130344295991778,SOLUSDT,break
2026,-1,-1.132667055257636,SOLUSDT,break
2026,-1,-1.2116175231676474,SOLUSDT,break
2026,-1,1.8376000000000008,SOLUSDT,break
2026,-1,1.9585356311934512,SOLUSDT,break
2020,1,1.7269200392825736,BTCUSDT,maru
2020,-1,1.828044787632437,BTCUSDT,maru
2020,1,-1.0246455728587198,BTCUSDT,maru
2020,-1,1.2583941255644076,BTCUSDT,maru
2020,-1,-1.462067324909206,BTCUSDT,maru
2020,1,0.6701815443505219,BTCUSDT,maru
2020,-1,-1.1859015479105262,BTCUSDT,maru
2020,-1,-1.1294219660980358,BTCUSDT,maru
2020,1,0.9166287360526916,BTCUSDT,maru
2020,1,-1.036977963164504,BTCUSDT,maru
2021,1,-1.282411894370789,BTCUSDT,maru
2021,-1,0.40378884049179464,BTCUSDT,maru
2021,1,1.8499671434465164,BTCUSDT,maru
2021,-1,-1.9512109948538912,BTCUSDT,maru
2021,-1,1.9068384038152228,BTCUSDT,maru
2021,1,1.457909490445759,BTCUSDT,maru
2021,1,-1.0640822895227076,BTCUSDT,maru
2021,-1,-2.8554582981583407,BTCUSDT,maru
2022,-1,1.4635285729796335,BTCUSDT,maru
2022,1,0.9330600883014342,BTCUSDT,maru
2022,1,-1.0675624850318404,BTCUSDT,maru
2022,-1,-1.246377257770154,BTCUSDT,maru
2023,-1,0.6695299527286646,BTCUSDT,maru
2023,1,-1.2273284528516404,BTCUSDT,maru
2023,-1,1.694834830723418,BTCUSDT,maru
2023,1,0.9564950552874911,BTCUSDT,maru
2023,-1,1.6266967925522717,BTCUSDT,maru
2023,-1,-1.3520171728459316,BTCUSDT,maru
2023,1,1.772395767481697,BTCUSDT,maru
2023,1,-1.3394283053285079,BTCUSDT,maru
2023,1,1.1931889952508767,BTCUSDT,maru
2023,-1,0.9549776817998967,BTCUSDT,maru
2023,1,-1.2567732965540006,BTCUSDT,maru
2023,-1,1.540523132051641,BTCUSDT,maru
2023,1,1.8388472471580324,BTCUSDT,maru
2023,1,0.7931864684563239,BTCUSDT,maru
2023,-1,1.4538490415094216,BTCUSDT,maru
2024,1,-1.1068808835348145,BTCUSDT,maru
2024,-1,0.8295817938819428,BTCUSDT,maru
2024,1,0.036843529324534455,BTCUSDT,maru
2024,-1,-1.187918929610869,BTCUSDT,maru
2024,-1,0.908385543297727,BTCUSDT,maru
2024,1,0.19975643171613996,BTCUSDT,maru
2024,1,0.9161941144185235,BTCUSDT,maru
2024,-1,-1.131777781344663,BTCUSDT,maru
2024,1,1.9309581015331991,BTCUSDT,maru
2024,-1,-1.0559216410599137,BTCUSDT,maru
2024,1,-0.25779691448343783,BTCUSDT,maru
2025,1,1.6709594606157834,BTCUSDT,maru
2025,-1,0.9318306822314193,BTCUSDT,maru
2025,1,1.3308670674349465,BTCUSDT,maru
2025,1,-1.150633376616975,BTCUSDT,maru
2025,1,-1.6889284396987634,BTCUSDT,maru
2025,1,1.1034922125591846,BTCUSDT,maru
2025,-1,-1.1167818703708363,BTCUSDT,maru
2025,1,0.9124320888436671,BTCUSDT,maru
2025,1,-1.372632836020558,BTCUSDT,maru
2025,1,-1.4032981769029826,BTCUSDT,maru
2025,1,-1.429650713060658,BTCUSDT,maru
2025,-1,-1.199174827773446,BTCUSDT,maru
2025,-1,0.9266324859629612,BTCUSDT,maru
2025,-1,0.9344117354994195,BTCUSDT,maru
2025,-1,1.7229625639598964,BTCUSDT,maru
2025,-1,0.8591638980968582,BTCUSDT,maru
2026,-1,0.5889127069840344,BTCUSDT,maru
2026,-1,1.88137365507911,BTCUSDT,maru
2020,1,-1.1590554420776185,ETHUSDT,maru
2020,-1,-1.3365163851595225,ETHUSDT,maru
2020,1,1.827408066971082,ETHUSDT,maru
2020,-1,0.1940060380397153,ETHUSDT,maru
2020,1,-1.045812001927425,ETHUSDT,maru
2020,-1,-1.0461947175689894,ETHUSDT,maru
2020,-1,-1.0920656726261984,ETHUSDT,maru
2021,1,-1.0320910559503496,ETHUSDT,maru
2021,-1,-1.0883899136257904,ETHUSDT,maru
2021,1,-1.4231461509495904,ETHUSDT,maru
2021,-1,-1.0957045561719079,ETHUSDT,maru
2021,-1,1.9115572770069436,ETHUSDT,maru
2021,-1,1.9240782848356024,ETHUSDT,maru
2021,-1,-1.1441817027270424,ETHUSDT,maru
2021,1,1.8317823781601652,ETHUSDT,maru
2021,-1,0.9409143306128159,ETHUSDT,maru
2021,-1,-1.0904735352638073,ETHUSDT,maru
2021,1,-1.0424339926251398,ETHUSDT,maru
2022,-1,-1.0594811635648742,ETHUSDT,maru
2022,-1,-1.3137951141775774,ETHUSDT,maru
2022,1,1.9175264008463935,ETHUSDT,maru
2022,-1,0.427588742515167,ETHUSDT,maru
2022,-1,1.166137575642955,ETHUSDT,maru
2022,1,0.9529954394397252,ETHUSDT,maru
2022,-1,-1.141916244799914,ETHUSDT,maru
2023,1,-1.1408071245267664,ETHUSDT,maru
2023,-1,-1.4886414656488605,ETHUSDT,maru
2023,1,0.7243629982170176,ETHUSDT,maru
2023,1,-3.8174317180616,ETHUSDT,maru
2023,-1,-1.4133035292139884,ETHUSDT,maru
2023,1,-1.8981898907103991,ETHUSDT,maru
2023,-1,-1.2137079941492714,ETHUSDT,maru
2023,-1,-1.172613248904042,ETHUSDT,maru
2023,-1,1.7120768591810889,ETHUSDT,maru
2023,-1,-1.9836787242895875,ETHUSDT,maru
2023,-1,-1.1712253835236883,ETHUSDT,maru
2024,-1,-1.1088661053326734,ETHUSDT,maru
2024,-1,0.6904379465250366,ETHUSDT,maru
2024,-1,-1.0594766288467254,ETHUSDT,maru
2024,-1,-1.2183685938746731,ETHUSDT,maru
2024,1,1.9084898230204854,ETHUSDT,maru
2024,1,-1.047769804651825,ETHUSDT,maru
2025,1,0.9421883047188239,ETHUSDT,maru
2025,-1,-1.2566004758367857,ETHUSDT,maru
2025,1,-1.5074293930585518,ETHUSDT,maru
2025,1,-1.170157851543,ETHUSDT,maru
2025,-1,1.8169653672149897,ETHUSDT,maru
2025,-1,1.8925244522215088,ETHUSDT,maru
2025,1,1.4467506529429646,ETHUSDT,maru
2025,-1,-1.2762418020880868,ETHUSDT,maru
2025,1,-0.7078442878187472,ETHUSDT,maru
2025,-1,1.8963358755895856,ETHUSDT,maru
2025,1,0.8299344700959317,ETHUSDT,maru
2025,1,-1.2358305966481944,ETHUSDT,maru
2026,1,-1.2112386729513418,ETHUSDT,maru
2026,1,1.7661009140366168,ETHUSDT,maru
2026,1,1.9237191536074738,ETHUSDT,maru
2026,1,0.09283184277356975,ETHUSDT,maru
2026,1,-1.7356415292277172,ETHUSDT,maru
2026,1,-1.1993612496089459,ETHUSDT,maru
2020,-1,0.9123439821693909,SOLUSDT,maru
2020,-1,-1.034939375193319,SOLUSDT,maru
2020,-1,0.8990976387034115,SOLUSDT,maru
2020,-1,-1.0358192410719649,SOLUSDT,maru
2020,1,1.9464211194066268,SOLUSDT,maru
2020,-1,-1.082504862934566,SOLUSDT,maru
2020,-1,-1.1621292710968036,SOLUSDT,maru
2020,-1,0.8267097022834577,SOLUSDT,maru
2021,1,-1.0226676876667826,SOLUSDT,maru
2021,-1,-1.0342409892553124,SOLUSDT,maru
2021,1,-1.047603773584906,SOLUSDT,maru
2021,1,-1.0608538052441159,SOLUSDT,maru
2021,-1,1.9674241217382922,SOLUSDT,maru
2021,1,1.6808778970197744,SOLUSDT,maru
2021,-1,0.7093866815080102,SOLUSDT,maru
2021,-1,-1.6366316198512214,SOLUSDT,maru
2021,-1,-1.083153542221814,SOLUSDT,maru
2021,1,1.9564722975074422,SOLUSDT,maru
2021,1,1.7757951972351333,SOLUSDT,maru
2021,-1,0.7149607403252878,SOLUSDT,maru
2022,-1,-1.0402552164802408,SOLUSDT,maru
2022,-1,-1.0850163356933176,SOLUSDT,maru
2022,1,0.943402901166019,SOLUSDT,maru
2022,-1,-6.420033003301905,SOLUSDT,maru
2022,-1,-1.0464105663096526,SOLUSDT,maru
2022,1,1.9036094997898283,SOLUSDT,maru
2022,-1,0.9567919069296914,SOLUSDT,maru
2022,1,0.9163625979545756,SOLUSDT,maru
2022,-1,-1.1220473663522015,SOLUSDT,maru
2022,-1,1.939513968863297,SOLUSDT,maru
2022,1,0.9343107626514613,SOLUSDT,maru
2022,-1,-1.4645316666666683,SOLUSDT,maru
2023,-1,-1.1051449369136201,SOLUSDT,maru
2023,-1,-1.175482222222222,SOLUSDT,maru
2023,-1,0.25830739299628724,SOLUSDT,maru
2023,1,-1.116041756659467,SOLUSDT,maru
2023,-1,-1.093627056672761,SOLUSDT,maru
2023,-1,0.9539750183688464,SOLUSDT,maru
2023,-1,0.8110629779577178,SOLUSDT,maru
2023,1,0.9004766757246381,SOLUSDT,maru
2023,-1,1.8901793935991023,SOLUSDT,maru
2023,-1,-1.05509591810944,SOLUSDT,maru
2023,-1,1.878035688005889,SOLUSDT,maru
2023,1,-1.1631909090909098,SOLUSDT,maru
2023,1,0.8152882882882884,SOLUSDT,maru
2023,-1,1.8894535697620154,SOLUSDT,maru
2023,-1,-1.0497928932842686,SOLUSDT,maru
2023,-1,0.9432559990635607,SOLUSDT,maru
2023,-1,-1.121585617299473,SOLUSDT,maru
2023,1,1.9196917808219183,SOLUSDT,maru
2023,-1,1.8626963020372012,SOLUSDT,maru
2023,1,-1.0330196233609727,SOLUSDT,maru
2024,-1,1.9144213378603374,SOLUSDT,maru
2024,-1,1.9459913036040144,SOLUSDT,maru
2024,1,0.9828312397596943,SOLUSDT,maru
2024,-1,-1.079905877933187,SOLUSDT,maru
2024,-1,-1.2031701236119805,SOLUSDT,maru
2024,-1,1.9158085329145393,SOLUSDT,maru
2024,1,1.9134665056698859,SOLUSDT,maru
2024,-1,0.13896466019415196,SOLUSDT,maru
2024,1,-1.2175294276823168,SOLUSDT,maru
2024,-1,0.2908912772585499,SOLUSDT,maru
2025,-1,-1.0851678620017804,SOLUSDT,maru
2025,1,-1.0401735241722463,SOLUSDT,maru
2025,1,0.8323646162528192,SOLUSDT,maru
2025,-1,-1.0832121249445725,SOLUSDT,maru
2025,-1,-1.1258241933727713,SOLUSDT,maru
2025,1,-1.231489866156796,SOLUSDT,maru
2025,-1,-1.084586110655065,SOLUSDT,maru
2025,1,1.9421902594446976,SOLUSDT,maru
2025,1,0.39029945098038665,SOLUSDT,maru
2025,-1,1.859954434706715,SOLUSDT,maru
2025,-1,1.8603662633107472,SOLUSDT,maru
2026,1,0.8420920221169025,SOLUSDT,maru
2026,-1,-1.1135902294303797,SOLUSDT,maru
2026,-1,1.8860237789952194,SOLUSDT,maru
2026,1,-1.128201384567519,SOLUSDT,maru
2026,1,0.3869783461938932,SOLUSDT,maru
2026,1,0.800508519961056,SOLUSDT,maru
